0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
13.0,0.0,1.7371365041864988e-05,0.00020537313721764934,0.036836903372736075,8.685682520932079e-06,0.2891928509480438,0.4999999999999964,4.205796305007492e-07,33528.0,815.979790687561,0.6327886871663381,1.2570093457943925,1.0,0.5824271271236494,0.00010057969832025049,6.641665267218577e-10,2.6130087155274567e-14,8.291489812274457e-14,3.859395501798067e-27,2.1368353682192813e-18,1.0474986280520873e-40,48.08437369228566,78.03076168453589,57.667120442606276,72.43434237264441,1.5304261403264063,2.4039310489804544,1.8187514180498006,2.299208184429968,0.6988258037731311,0.6302968541868224,0.6836370971858872,0.6316436495693658,0.40700250586603887,0.402366158497947,0.4061325179532163,0.4029157854321502,0.993900756026701,0.990096732015288,0.99268655899472,0.9908068487373469,0.165651039781235,0.161898525504395,0.16494362213901956,0.16234113015040647,0.9657926991940914,1500.9404409647566,0.04851650458670723,0.10170572990643177,141.06340000961467,15699.344206313606,8.86257559901939,64.02949955641408,8.86257559901939,48.08437369228566,78.03076168453589,57.667120442606276,72.43434237264441,0.005871521384150366,0.019282215196470137,0.014852517110794567,0.07659034846958274,0.13071952194003406,0.1524163568773234,0.050220616336031684,0.03156377028106869,0.49199180071570026,0.02649133168884411,3.8771575693029234,84.93808002821496,114.46071820745856,49.43976423518945,123.37870601162403,114.46071820745856,82.14557135945489,14.748342629974747,24.719420320848123,2.2489142896848833,92.05861098565126,135.38138831949414,58.992426084841746,147.4977938366397,135.38138831949414,92.03133794253553,124.26374943543064,100.51672862453532,3944.580322801376,0.012143337754049263,-1.6122444379451948,0.468,3696.482,8892.843,440.416,5.69
13.0,1.0,0.0002927400468384075,0.0014503349061810139,0.07326890799006792,-0.00014637002341920272,0.2886384395622895,0.49998057121964284,2.9901268893534823e-05,2375.0,188.99494767189026,0.8355512417582519,0.9180327868852459,1.0,0.6952576112412178,0.0003211788159653505,1.364019034281859e-10,3.7921500633626177e-13,3.933907910517015e-14,-4.804841227843759e-27,4.59445925688619e-19,2.227728246645021e-40,201.15648286140083,258.14060606060553,219.1851190476187,276.12363636363557,3.340685543964236,4.376969696969697,3.5011904761904846,4.5969696969696985,0.6236416388170108,0.5383445432515906,0.6482499940127714,0.5465821936187447,0.27450529195291684,0.2577835169241745,0.2735013794026403,0.25662569885203407,0.9352871232712012,0.9149451757318813,0.929154395462837,0.9090749265617709,0.07535315531015611,0.06645234159779616,0.07480300453514699,0.06585674931129487,0.9843348580411524,5590.9032421870825,-35.050741386421855,0.06533984228313931,129.34149455501316,5897.995660853049,8.01052163535892,238.40886218550506,8.01052163535892,201.15648286140083,258.14060606060553,219.1851190476187,276.12363636363557,0.01405152224824356,0.03834894613583138,0.028395784543325527,0.09543325526932084,0.09660421545667447,0.1592505854800937,0.07289227166276346,0.0506440281030445,0.38085480093676816,0.06352459016393443,6.902508072909546,45.99556868317945,95.42961945802921,47.96474366894282,107.04058027762822,95.42961945802921,51.44226105589417,8.767555390908404,28.417364841034143,10.174473067915692,73.32172131147541,152.57113583138172,76.7134074941452,171.13817330210773,152.57113583138172,82.13466042154566,141.6744730679157,82.59484777517564,1581.2961232682403,-0.9562060347870319,-1.0593130399012236,0.935,393.228,637.373,190.345,4.145
13.0,0.0,0.0005302226935312832,0.0023499292221327217,0.09268017432276016,-0.0002651113467656423,0.2906856352370202,0.49977803996376385,7.026920776481395e-05,1419.5,145.9827550649643,0.8370321697904778,1.1219512195121952,1.0,0.7526511134676565,0.0006959350971831443,1.2405160320516636e-09,1.8843311676463864e-13,5.072287040702256e-13,-1.5681382535686988e-25,1.7865081959771525e-17,0.0,190.29593495934972,253.3522222222223,190.16630434782647,251.68555555555568,3.583739837398374,4.962222222222227,3.797826086956516,4.952222222222219,0.6078147972770562,0.4604760989910296,0.5422722821084941,0.4742916710122731,0.20455014553663087,0.18386790749722337,0.20220020866861846,0.1836461976898133,0.9051457923806687,0.8688504548983222,0.9057546553054573,0.8697012486905739,0.041840762039056865,0.03380740740740749,0.04088492438563285,0.03372592592592599,0.9802009304815013,6330.068366510392,-45.53744761646493,0.04694577899794097,126.07083047357584,3717.0890118703696,8.67730389479281,221.01166781056966,8.67730389479281,190.29593495934972,253.3522222222223,190.16630434782647,251.68555555555568,0.019088016967126194,0.0535524920466596,0.026511134676564158,0.10233297985153765,0.11346765641569459,0.18398727465535525,0.088016967126193,0.049310710498409335,0.2985153764581124,0.06521739130434782,6.855378057945122,35.80969333864428,83.32028819452766,44.400792801296234,96.9961062404168,83.32028819452766,41.897192934538666,10.666513014429004,26.985654540860253,11.440615058324497,68.27995758218452,160.152704135737,85.43584305408271,186.4915164369035,160.152704135737,80.24496288441145,148.12248144220572,76.13149522799576,1043.5503306722862,-1.34843746968506,-0.09020790559335135,0.52,1498.394,1003.602,32.932,1.522
13.0,0.0,4.1486890142714904e-05,0.00025888464305364215,0.030658441034844726,4.27434022092659e-18,0.28877558007827414,0.49986624935921503,5.522267528386206e-06,13463.5,560.1147857904434,0.5392793171746991,0.7119565217391305,1.0,0.5585587454364421,1.513582636675314e-05,2.15605277325612e-06,8.732318898675114e-09,3.98610383521222e-10,7.436827450822985e-19,5.852996992668239e-13,-2.744450170751811e-33,78.34176421404679,85.84388398486752,67.4879656279981,120.70592686002517,2.055309364548496,2.561748633879782,1.962833187335755,3.042454812946618,0.6774147536002223,0.6119953177463014,0.6770137740433394,0.6061278095705935,0.42530699435333424,0.42059319681894647,0.42718951555543094,0.41733455628021976,0.9698098480953418,0.9668627029018481,0.9740058638522697,0.9534052221122341,0.18088603944586706,0.17689863721038104,0.1824908822004838,0.1741681318656079,0.9488347137447525,303.5815144848958,-1.081823502798318,0.10608234788893195,83.29169503419816,5098.190164601433,7.248383209729477,88.04210614519288,7.248383209729477,78.34176421404679,85.84388398486752,67.4879656279981,120.70592686002517,0.013815134417524062,0.03961998008629273,0.02464321274477265,0.06716727514105543,0.08355459674742781,0.12022900763358779,0.06372386325921009,0.043644208430136076,0.49207600398274143,0.05152671755725191,5.209610777238366,40.41165003293389,96.73922669239731,53.6412740632252,120.52539599636653,96.73922669239731,47.809100169777764,12.753262923826371,32.07354462139298,5.142631928310654,46.27982907401261,110.99444075672088,61.5791569863923,138.31007301692665,110.99444075672088,54.80733488217723,142.57334882177233,91.19627447726518,1300.2072715857544,-0.2607799862491373,-1.9103323015135842,0.158,12576.732,14522.001,56.61,1.673
13.0,0.0,8.919810900008918e-05,0.0005329700630168686,0.04489388269479941,-1.077444162690367e-17,0.28852015083353727,0.4997541135267245,4.221093031418858e-06,6837.5,379.9482651948929,0.595193625862809,0.9099099099099099,1.0,0.6098920702881099,0.00022908520679933308,2.649344257133154e-08,3.7082969490619226e-15,2.1420103764212505e-13,6.03697819760375e-27,3.486508814656971e-17,-1.7255028770310067e-40,126.41504504504496,177.01863636363598,135.1996399639957,188.91518181818174,2.7357657657657866,3.8359090909090785,2.7960396039603927,3.8164545454545378,0.6074190179455022,0.5385071792168993,0.6159690290804121,0.5483605725220256,0.36384593572833446,0.3553380418234733,0.36306201355552903,0.3547921286407754,0.9714785936087882,0.9598704436099694,0.9694641084105509,0.9571753187498171,0.13238386494602727,0.12626512396694045,0.13181402568699516,0.12587745454545252,0.9712560103066729,2321.5745925159367,-7.66276544610486,0.09095227324134811,120.72840986202216,8684.123547098245,8.764966806079084,156.76423885998642,8.764966806079084,126.41504504504496,177.01863636363598,135.1996399639957,188.91518181818174,0.010436178753010436,0.034162875747034166,0.024975470520024974,0.08955490143608956,0.14030862545714032,0.14566051199714566,0.0594059405940594,0.03781999821603782,0.41396842386941396,0.043707073410043706,5.2929500029237175,58.4101294886521,104.28288615041731,50.48551403123759,119.05423475531242,104.28288615041731,61.775882492089245,7.854930635328433,28.007136152402882,4.9197217018999195,73.16965480331817,134.13977343680315,65.0983855142271,153.48470252430647,134.13977343680315,78.34091517259834,134.43823030951745,92.13888145571313,2223.7478039510693,-0.3969710107709852,-1.6817200091159787,0.685,1212.291,2016.933,200.92,4.276
13.0,0.0,0.00022311468094600624,0.0012155060692045669,0.06618688574412884,5.35047240783208e-18,0.2896764834015469,0.4997744266248333,1.1159331656217629e-05,2826.0,220.7939372062683,0.7284633953380768,0.6506024096385542,1.0,0.6305220883534136,0.0002005065347238646,2.1080706660646725e-11,2.440525391725063e-15,7.903904885881828e-15,3.471396516658952e-29,3.6289776034617835e-20,9.472777618835763e-43,237.06183223459894,281.20593649333,194.09801264679288,285.32098481362476,3.9870425096612805,4.973538886332204,3.385727190605236,4.901748734468424,0.5695092957595491,0.5091924862325486,0.5995687234930605,0.510862712354955,0.32608754978850113,0.3153611918243044,0.3307886308510506,0.3154446197133055,0.9495643615334682,0.9395542222129593,0.9587064032358046,0.9386697058364125,0.1063330901270682,0.0994526813088457,0.10942111830031262,0.09950530810607193,0.9778477396098818,7198.902790164538,-25.784943922034774,0.08310976653918603,132.46081397340032,9104.540604417647,9.023446377162278,249.12534962041212,9.023446377162278,237.06183223459894,281.20593649333,194.09801264679288,285.32098481362476,0.012940651494868362,0.030120481927710843,0.028335564480142794,0.10107095046854082,0.16354306113342257,0.14100847835787594,0.07095046854082998,0.03257474341811691,0.3790718429272646,0.04038375725122713,6.0474042338144915,60.41285729756489,106.80965408053312,49.77044327483543,116.52143951822937,106.80965408053312,63.5026569867603,8.819284166842886,28.494576883949858,6.075189647478804,79.32240071396699,145.49799196787149,68.00557786702365,159.18295403837573,145.49799196787149,84.81459170013387,135.0921463632307,89.38888888888889,2372.5162430175856,-0.4812172580406833,-1.5637950258111788,0.627,831.821,1787.62,109.669,2.724
13.0,0.0,5.6779468544174426e-05,0.00030825121394398883,0.028694001753127998,-2.838973427208686e-05,0.2885123288413674,0.49996159714309,9.585776132004122e-06,8184.5,476.457931637764,0.4530570521512344,0.8040540540540541,1.0,0.4647115602997956,0.00013505608512315607,3.12483193403397e-06,4.907585013551104e-09,4.959475549499542e-10,7.73726632587297e-19,8.766961222491356e-13,1.6370404527291505e-33,189.48975034356388,288.8994004381412,186.65203224146802,212.345382220685,1.9493243243243248,2.9852992044275326,1.9277425255816616,2.28900034590107,0.9025632357529688,0.8470456993769268,0.8975506928004083,0.8533297937789887,0.532232044766695,0.5212096448286492,0.533178971752436,0.524515082482655,0.9688279350863742,0.9524946755114617,0.9692893116087625,0.9650837553021543,0.28327094947653714,0.2716594938624066,0.284279815918985,0.2751160717517863,0.9644223880157663,2106.699934212775,1.5057930156751342,0.12891785955290097,106.07283665235681,11940.480114569666,5.453866141562089,219.22705279329207,5.453866141562089,189.48975034356388,288.8994004381412,186.65203224146802,212.345382220685,0.001873722461957756,0.009822848058142175,0.0023847376788553257,0.035089711560299795,0.014649102884397002,0.11980467862820804,0.022257551669316374,0.021121962298432887,0.7610152168975698,0.011980467862820804,9.542785453826442,64.59306240659056,126.7733875595968,52.9111798765676,118.06625085780178,126.7733875595968,70.31178497429659,9.131192253656502,34.69530415175294,8.8713377242789,61.54553713377243,120.84658187599364,50.43884851237792,112.53242107653872,120.84658187599364,67.01056098114921,136.64762661821484,94.93424937542585,3037.3081228806996,0.09863769168978578,-1.9864019835832285,0.14,8065.172,8777.502,43.461,1.767
13.0,0.0,0.0012406947890818859,0.0044780385661609395,0.11365405982987838,-4.407833348387718e-18,0.2945112840769913,0.49882453647696706,0.0004200715971173317,560.0,91.25483322143555,0.8450572647030361,0.8387096774193549,1.0,0.6947890818858561,0.00035542602453562423,7.913044765258047e-10,7.787687000898437e-13,1.8924828199761254e-13,-7.265276757260402e-26,5.323579658569731e-18,-1.337354412800747e-39,248.0890322580643,389.7666666666676,320.53846153846155,296.26533333333384,4.80387096774194,7.033333333333324,5.535897435897431,5.971999999999995,0.507832856633626,0.4362369945709704,0.5784253624220372,0.4206167156153092,0.23549359237556358,0.20395206408478622,0.22913954474614273,0.20996507646114312,0.8833294932045737,0.8058080577312459,0.8457264609530829,0.8519249576767411,0.0554572320499481,0.04159644444444475,0.05250493096646955,0.04408533333333368,0.9734675133331587,12613.768277694526,-93.53900323126308,0.05597381342062193,116.11423895253682,3790.9895681196613,8.414210241622685,313.1957446808511,8.414210241622685,248.0890322580643,389.7666666666676,320.53846153846155,296.26533333333384,0.018610421836228287,0.060794044665012405,0.031017369727047148,0.10794044665012408,0.08560794044665013,0.20099255583126552,0.06451612903225806,0.05459057071960298,0.3002481389578164,0.07568238213399504,5.661613198550343,37.173898703735254,86.89194192332238,47.181414076106385,105.57730816618809,86.89194192332238,43.53449781336017,11.02355441949663,28.366751524207974,7.679900744416874,63.09057071960298,148.17990074441687,80.5198511166253,180.03846153846155,148.17990074441687,74.06575682382135,146.65508684863525,79.60794044665012,1095.8680922855258,-1.0813076538856694,-0.7704977367269388,0.622,671.788,509.466,27.977,1.374
13.0,0.0,0.001893939393939394,0.005499204704037472,0.10996175001530702,-6.7286243916676156e-18,0.3038254801606727,0.4978559676069197,0.00013790208106444934,322.0,79.94112491607666,0.6331771375304565,0.48484848484848486,1.0,0.6098484848484849,0.0002406136195620611,5.881768773534367e-09,8.586752578136788e-15,1.9827082108807696e-12,-2.5870372512343756e-25,1.5205922713535126e-16,-6.653481696646463e-38,397.63030303030297,497.1458333333334,371.728515625,432.325,5.71111111111111,7.6375,5.947265625,7.116666666666669,0.6991256873348886,0.532440952565239,0.5646873344719623,0.47868901812032827,0.3072899270649533,0.272351514081017,0.29132350534350127,0.27545732175985316,0.8612771190412326,0.8191965043282423,0.862932796331897,0.8436511327696875,0.09442709927558429,0.07417534722222238,0.084869384765625,0.07587673611111127,0.9877405158353627,23291.652361645687,-152.0678884506294,0.0711743772241993,111.90645653279105,4977.0578485012875,7.352386834204068,423.6390442297916,7.352386834204068,397.63030303030297,497.1458333333334,371.728515625,432.325,0.01893939393939394,0.05303030303030303,0.01893939393939394,0.10416666666666667,0.07575757575757576,0.16098484848484848,0.045454545454545456,0.045454545454545456,0.38636363636363635,0.09090909090909091,5.6371730845943455,42.69760800622942,95.91689045073018,50.226983886401534,113.07008652778721,95.91689045073018,49.21218870699021,10.964285710947411,30.20648487505055,7.159090909090909,61.821969696969695,139.08333333333334,72.8844696969697,164.0151515151515,139.08333333333334,71.3219696969697,143.71401515151516,84.21780303030303,1401.888856605831,-0.7464415632750597,-1.4203414930612055,0.715,446.508,770.215,21.756,1.045
13.0,0.0,1.2759333452420445e-05,0.00010082216498582717,0.02179102074136581,6.379666726214711e-06,0.28904594652371673,0.49999999999999944,1.3402980711577821e-06,45547.0,1400.0874361991882,0.2919841817225347,0.8825503355704698,1.0,0.581149360757394,-0.00015963877601185588,9.727193556619528e-08,7.840987819004793e-10,6.149551762667414e-12,-4.270223259386631e-22,1.9179498197989682e-15,8.933757066249385e-37,52.59098826784175,86.18901483023606,57.93829294209521,76.14688873467496,1.4966699113684074,2.2926465674557255,1.6164688712217261,2.1693011540339775,0.7222866075347011,0.6359391178912364,0.7047431947866899,0.6375238184310424,0.4100099869523347,0.40441337286914336,0.4089336918026548,0.4052152521635305,0.9834924995126395,0.9729123114330962,0.9818071770335155,0.9760728599215398,0.16810818940065367,0.16355017615539677,0.1672267642913487,0.1641994005859536,0.9604756446241683,148.30962872836014,-0.5443473612299835,0.10156022000224492,95.41825762070458,6296.828979553149,7.5853608612764845,68.19337748344371,7.5853608612764845,52.59098826784175,86.18901483023606,57.93829294209521,76.14688873467496,0.010526450098246867,0.03351876897950851,0.020453211524229974,0.06523847194222573,0.07133743333248271,0.14189654732436777,0.06419220659912726,0.04361140174037308,0.5001148340010718,0.049110674458366296,6.965122919011514,44.56566830075801,104.20518838336086,53.32365828877724,117.73272933474065,104.20518838336086,52.19253515394895,13.309370941701594,33.56024939277234,7.726325056779034,52.95476816291117,124.62555184117181,63.84491030188583,140.9250516753005,124.62555184117181,62.24918978232577,143.67359073162018,87.86069359736648,1593.8257121684626,-0.3312168207441667,-1.8483620566013026,0.715,14211.745,16515.053,401.07,3.751
13.0,0.0,0.00043554006968641115,0.001777427512409831,0.0738043408953647,4.2552101989117495e-18,0.28932664805006164,0.4997907874151652,6.809575722878038e-05,1552.0,177.82337474822998,0.616770913950205,0.7321428571428571,1.0,0.6759581881533101,0.00029697290382187314,3.388383283894259e-09,2.6700201126780404e-13,1.1817210164595824e-13,-2.0990834546128756e-26,6.878776907394106e-18,-1.1622929982495763e-40,411.7816964285713,534.766363636363,512.4155210643013,601.165454545454,4.109375000000002,5.446363636363641,5.078935698447892,6.039090909090908,0.8648194389041897,0.7879181888837015,0.8486821232436333,0.7847245285455555,0.3704372717767864,0.3397817724548537,0.35810541397025897,0.3365939015274259,0.9096202218298158,0.8796131127122856,0.887493718392892,0.864803498010639,0.1372237723214287,0.11545165289256196,0.12823948751481054,0.11329545454545449,0.9825868848558063,16889.213337668592,-88.10761352351268,0.0659921304103429,153.96694772344014,8483.924483713401,6.060968469943154,514.5517706576728,6.060968469943154,411.7816964285713,534.766363636363,512.4155210643013,601.165454545454,0.00043554006968641115,0.011759581881533102,0.003484320557491289,0.05879790940766551,0.014808362369337979,0.16681184668989546,0.02700348432055749,0.037456445993031356,0.6489547038327527,0.03048780487804878,8.303677006102808,55.555630734391436,115.51128053607796,48.52710194571949,107.75676669070754,115.51128053607796,61.69727818770979,10.300981934644897,33.03289821682603,12.675087108013937,86.58101045296168,180.13327526132403,75.67508710801394,168.02395470383274,180.13327526132403,96.1920731707317,143.9451219512195,76.51045296167247,2329.305610841154,-0.9148485283984356,-1.1581690338367436,0.445,1394.946,1434.415,35.792,1.553
13.0,0.0,6.13195977434388e-05,0.0003698298730187028,0.03737092990131793,-6.535529210449781e-18,0.2887185028463115,0.4999398720598492,5.015541674697325e-06,9740.5,466.03152549266815,0.5635864228872077,1.3981481481481481,1.0,0.5972835418199657,0.00016687975409501396,1.2935832315273427e-10,2.7779080612769857e-13,1.4453117242801142e-13,-2.896017771036608e-26,1.6438368593238364e-18,1.2053408870736347e-40,151.4879629629628,215.64448598130824,205.96849662684932,280.064174454829,1.7075925925925926,2.4861059190031134,2.235006498731201,3.083115264797506,0.8760026742921851,0.8058457001746533,0.8596559684481834,0.8025110964005491,0.418255234203806,0.4009553037654775,0.4123234425508165,0.3981642837177219,0.9726935251592177,0.9609595671547504,0.9628241262534771,0.9492831400073127,0.1749374409388806,0.16076515561766633,0.1700106212769565,0.1585347968284465,0.9541830666991473,2280.4292367309326,-8.27264736644586,0.09559861613168469,133.08490931939122,10852.562457006918,6.1463012367757095,213.1352995019936,6.1463012367757095,151.4879629629628,215.64448598130824,205.96849662684932,280.064174454829,0.004231052244297278,0.012693156732891833,0.00459896983075791,0.038876624969340204,0.019254353691439786,0.15489330389992642,0.028084375766494973,0.024895756683836152,0.6937086092715232,0.018763796909492272,9.293959320759376,61.324820322206975,123.66976130247723,51.89516859860418,115.3468772509827,123.66976130247723,67.38448580210053,9.941228557124639,34.603119857245986,11.326342899190582,76.58124846701006,154.53722099583027,64.85117733627668,144.12545989698307,154.53722099583027,84.17978906058376,140.3095413294089,84.77538631346579,2782.099982077892,-0.4461199109996254,-1.7964444216357256,0.183,8924.856,10021.679,43.761,1.643
13.0,0.0,4.565376186997808e-05,0.00032923315678755826,0.04112470506066588,-2.282688093498604e-05,0.2852051109542789,0.49999999999999994,3.0204259554395014e-06,15085.0,546.6173119544983,0.6344368705566674,1.0,1.0,0.6886869978086194,0.00021547493425102228,3.7081149819804497e-09,4.4944979909635224e-13,2.0120699219225938e-13,-6.05069412058293e-26,1.2252357638651902e-17,1.2627380721723792e-40,92.61458907887473,150.92160673793285,124.76107740393459,143.5359803785459,1.5232119874977013,2.385626359387296,1.8484096341239198,2.3169512703040445,0.7738276694369207,0.694151298802168,0.7808742045732555,0.6974381806250525,0.3214294226187719,0.30751364256518,0.3206025610836,0.30832267268253066,0.9784286870078874,0.9645394583225574,0.9707026933673192,0.9662312398836848,0.10331687372503706,0.09456464036370528,0.10278600217336349,0.09506287049009894,0.9690139739400732,1468.2896800167764,-7.79233030210385,0.0737345785771936,142.02327914216534,8383.808785880457,7.311470930665065,127.89298973826818,7.311470930665065,92.61458907887473,150.92160673793285,124.76107740393459,143.5359803785459,0.007121986851716581,0.023192111029948868,0.012098246895544193,0.056245434623813005,0.052593133674214754,0.18389335281227173,0.051680058436815196,0.0343772826880935,0.5423210372534697,0.03647735573411249,8.099811821178218,52.64937834495498,115.39718940478917,49.343882269389994,109.13242499613213,115.39718940478917,59.78913998060367,12.147332155269808,34.38471906224143,11.778533601168736,80.18590211833455,176.07021548575602,75.32395909422937,166.55693024105187,176.07021548575602,91.15736851716582,146.38481555880205,75.54569941563184,2146.225713797317,-0.8584086557804764,-1.2446582260920582,0.551,10574.846,6860.357,81.275,2.247
13.0,0.0,0.00038714672861014314,0.001889754061914543,0.08667989279222882,5.5016859137444846e-18,0.2910343531863131,0.4999554389345273,1.6233836302277045e-05,1943.0,181.7401144504547,0.7392325306686002,0.6507936507936508,1.0,0.7522260936895083,0.0013289262541065436,2.6573113388061745e-07,2.8078878662294767e-12,6.75023331599517e-10,2.9387866358818184e-20,3.47968558820684e-13,-3.21991412577241e-34,107.68809523809549,156.3233870967741,92.87883556254923,113.51854838709684,2.936507936507931,4.270161290322581,2.8261211644374504,3.6104838709677436,0.5594852077772238,0.4466738379239969,0.5461680462919686,0.45559484246033427,0.214997348621642,0.19776160245302252,0.21490747136659027,0.20207125318353425,0.9276109936478003,0.8927316079943779,0.9369404853394558,0.921206399193368,0.04622385991433587,0.039109651404787324,0.04618522124918182,0.040832791363164,0.9597705081351982,2411.1672061324393,-20.520516106616064,0.05018958291758132,105.22310915984833,2787.5608788583695,8.639764580755775,117.40969866294152,8.639764580755775,107.68809523809549,156.3233870967741,92.87883556254923,113.51854838709684,0.023228803716608595,0.051877661633759196,0.04065040650406504,0.0886566008517228,0.10994967092528068,0.17305458768873402,0.07007355787843593,0.05613627564847077,0.305458768873403,0.08091366627951994,4.582051877766308,29.88483499671306,78.55253173218411,45.05759546385988,100.46257952911661,78.55253173218411,36.74959444287711,12.649132265552906,27.475900418729186,6.3677893921796365,56.33565621370499,149.8439798683701,86.02168021680217,191.66279519938055,149.8439798683701,69.79171506000775,151.78126209833528,75.59272164150212,752.6390900687946,-1.3220418039348527,-0.15402991802334043,0.506,2414.205,2385.879,33.593,1.214
13.0,0.0,0.00043402777777777775,0.002138172460044175,0.08839931806378683,-4.625929269271485e-18,0.2934339222038644,0.4997887763532004,4.454823285460984e-05,1611.0,152.85281229019165,0.8664799889315448,1.0,1.0,0.69921875,0.00030103773825539164,9.724784927709012e-10,1.1136855593948593e-14,7.92543659161703e-14,-2.3545942968126663e-27,2.471514702603043e-18,4.75320439098978e-41,227.5558510638295,303.7333635129019,239.9330673758866,293.8383884110455,4.499113475177281,5.7596197374378075,4.651152482269476,6.139882299683179,0.4836675214222005,0.43435273338431324,0.508613190307096,0.4045786664841291,0.24683946064195972,0.23130335755564047,0.24708450371127427,0.22932446058081046,0.9362362909839409,0.9126997006331392,0.9327556296575488,0.9154889304961836,0.060929719330013586,0.053501243216512465,0.061050751974246704,0.05258970822067969,0.9846399342335971,10972.230400159895,-52.56283469200709,0.061478163493840984,137.9575587905935,6780.97457052426,9.655157574073048,265.92284434490483,9.655157574073048,227.5558510638295,303.7333635129019,239.9330673758866,293.8383884110455,0.013454861111111112,0.04383680555555555,0.034722222222222224,0.1228298611111111,0.16319444444444445,0.16536458333333334,0.06076388888888889,0.039496527777777776,0.3094618055555556,0.046875,6.542535989120217,52.360087365424924,93.84001359234516,46.768178323833894,107.71083335748834,93.84001359234516,55.34969016071404,9.201775247391712,26.02213382041735,8.058159722222221,80.90104166666667,152.47482638888889,76.34244791666667,175.77256944444446,152.47482638888889,87.54557291666667,136.85243055555554,86.046875,1826.060845080717,-0.7802246466256344,-1.0567426616555673,0.623,524.571,580.659,77.203,2.819
13.0,0.0,0.0001959631589261219,0.0010350838246427014,0.06318669472530752,-3.350467289678113e-18,0.29138028930471505,0.49997835171492827,2.8614431222131046e-05,3521.0,239.9655101299286,0.768383866663113,1.2857142857142858,1.0,0.6899862825788752,0.0002191071490368534,3.508345767555452e-11,1.847143953507536e-14,2.8535772240061103e-14,6.5514105587359785e-28,1.69021061356935e-19,2.964026511739853e-41,162.08055555555592,276.9223790322577,222.29609717244116,269.0985887096767,3.1190476190476337,5.107459677419348,4.0408203902827555,4.877217741935467,0.585216712226989,0.48071866672834473,0.5452865309829928,0.48545223629197115,0.2758838495872651,0.2556330769505732,0.2675542999808998,0.257326471085126,0.9530846726727557,0.9179774286821403,0.9351676852100602,0.9202975680972463,0.0761118984630887,0.06534827003121767,0.07158530343826933,0.06621691272112419,0.9612966807951902,4320.191995194743,-24.16058994905435,0.06841157041337204,131.8839455509959,6586.743262422819,9.116729552690158,232.28510659593636,9.116729552690158,162.08055555555592,276.9223790322577,222.29609717244116,269.0985887096767,0.013325494806976288,0.04193611601019009,0.029590436997844406,0.10973936899862825,0.14873603762492651,0.14109347442680775,0.07720948461689202,0.048206937095825984,0.33431314912796395,0.05584950029394474,6.812286778421852,49.885258415787064,95.86976523034315,47.90634640107817,108.80759933073625,95.86976523034315,54.17719937136896,8.225269249516055,27.303075227930282,9.033705663335294,76.59200470311582,149.8289241622575,75.00176366843033,170.27395649617873,149.8289241622575,83.93748775230257,138.49872623946698,85.50009798157946,1751.9384675680972,-0.8431792041285099,-1.1695306330942967,0.773,531.204,1195.974,183.772,3.889
13.0,0.0,0.0003059975520195838,0.0015588857389718575,0.07926623727556145,0.0003059975520195845,0.2949270016150327,0.5,1.7542232088657767e-05,2394.5,212.95331752300262,0.6635228524623661,2.263157894736842,1.0,0.7327111383108935,0.00027028519394776913,1.675887567329276e-12,1.8380889422415339e-13,1.1527517081315725e-13,-1.677980551356076e-26,1.4923071300403666e-19,5.954957953994743e-40,211.8464396284831,363.6578696343404,341.5487115021998,373.6794912559619,2.51950464396285,4.272178060413357,3.8969201759899414,4.464228934817174,0.7717391102215373,0.6532023807499565,0.719081096686522,0.6405792054006961,0.2932341300397623,0.26230264423850014,0.2839641780883943,0.26063377911036084,0.9492357762888728,0.9115900672850713,0.9188446959943822,0.9094020168570512,0.08598625502017623,0.06880267717450918,0.08063565443741731,0.06792996681334836,0.9593749398105781,13525.00688326489,-71.65662735544473,0.05636907573610455,167.53487639741772,7897.2119390455,7.155432864520857,321.9963785230672,7.155432864520857,211.8464396284831,363.6578696343404,341.5487115021998,373.6794912559619,0.006731946144430845,0.0208078335373317,0.016217870257037945,0.08078335373317014,0.05752753977968176,0.211750305997552,0.06640146878824969,0.044981640146878825,0.45471236230110157,0.040085679314565484,8.11256176262605,53.946515949049655,107.60638616637462,45.187480372170874,100.91328867328568,107.60638616637462,59.056959658706404,8.418130798749228,29.90833882901107,13.730722154222766,96.42074663402693,192.63769889840881,80.90514075887393,180.6233170134639,192.63769889840881,105.64779681762546,142.78977968176255,74.48806609547124,2127.751798531511,-1.2238239472868602,-0.4899522979020223,0.372,3191.3,5252.598,33.433,1.071
